customer_tweet_id,customer_text,human_label
395631,"The ‘Quality’ coming out of Apple currently is terrible. MacOS 10.13 full of bugs.. iTunes freezing, Photos locking whole iMac @115858",5
1017145,"@115858 , how the fuck am i going to ever find my phone if every god damn time i log onto myfindiphone &amp; it asks for a verification #",3
1915424,"@AppleSupport Spent 5 hrs in last two days trying to get my new iPhone 8 work and I don't see any solid solution. Apple Care says something, apple associates at store something. Is there an end to it? Seriously thinking of switching back to my android.",8
2060013,@115858 @AppleSupport Prob is both bluetooth nd wifi are on continous standby turn on automatically when a pair device or network available,7
2616569,"@AppleSupport Hi my phone isn't working, not activated. After ample tries, I am unable to restore it. Please reach out to me ASAP on my friend's number +91 9663079444. It is urgent, @115858",4
1976912,@AppleSupport - phone will it wipe everything on it? the last back up my mac i don’t want on this phone so i can’t restore from back up!,4
999986,"@AppleSupport You guys didnt roll out #iphonex with 11.0.3 and now my back-up wont restore as X is still on 11.0.1, I think you guys missed this one",4
2343790,@AppleSupport I have some EarPods I bought in July &amp; they're already not working properly. Left pod isn't working and the wire moving causes it to pause and skip songs. Are these covered in warranty? Can I just go in and show a receipt?,6
2093684,This is really starting to piss me off. I’m literally connected to WiFi @AppleSupport https://t.co/BMqQOyfvlB,7
1026254,@AppleSupport have issues controlling Bluetooth and WiFi via control center #iPhone6S,7
2373276,#iCloud is dead !! What’s happen @AppleSupport @115858,4
2283097,mi pantalla está bien peligrosa con todos los cracks @115858 chop chop with the iphone X shipping,8
1761048,"@AppleSupport Nope no WiFi at all, have tried restarting,and Bluetooth is fine",7
2577047,@AppleSupport Wifi icon does appear and it has been happening for two weeks,7
588153,@AppleSupport I can sign in on my laptop no problem.,3
687931,@AppleSupport Did all of that. Won’t even let me restore the phone when connecting it to the computer,4
2262289,"@AppleSupport I restored my phone from my iCloud, yes.",4
1940102,.@AppleSupport explain!! what you mean “iphone storage full”?? https://t.co/vo8XKTB26F,4
1226610,This shits weird idk when did I tell them that I worked here? Is it cause I’m connected to WiFi? I want answers @115858 https://t.co/70AahLruV4,7
2052075,@AppleSupport how do I get an appointment for the Genius Bar!,8
1398939,"@AppleSupport Hi, I need to speak to someone about unresolved tech issues between @115858 &amp; @ATT for #iPhoneX pre-order reservations.",8
2169793,@115858 ‘s most recent attack on my phone? No more WiFi or Bluetooth :) ! Thanks guys i literally already bought my new phone u don’t have to keep playing these games you won already pls let me use grindr again,7
1248741,"If I’ve deliberately turned my WiFi and data off, why does the WiFi come back on after a little while? Lots of bugs in #iOS11 @115858",7
1006095,"Well shit, my iPhone gave up on me again. @AppleSupport better replace it with a new one.",8
2213588,@115858 @AppleSupport @115858 @115948  money has been debited by itune..don’t know why??..plz..refund it immediately https://t.co/94UCptJnsI,6
563968,@AppleSupport my iPhone 7 Plus keeps restarting every 90 seconds or so and I keep getting a notification to input my password into an Apple ID that literally does not exist. It is rendering my phone unusable,3
783454,"Dear @115858 I ordered #iPhoneX from way too far and my delivery slipped to 16-24 Nov, I appeal for sooner delivery 😪 @AppleSupport #fanboy",8
1535558,"I had about 1000 photos on my phone. Suddenly there are only 32.

They’re not in my iCloud.

Where are they!?

.@AppleSupport",4
548199,@115858 Have had the worst online experience with Apple. Can’t even deliver a package on time. No one knows anything #schoolboyerrors #terribleservice,8
564016,@AppleSupport I have restarted both devices. Tried turning Bluetooth off then back on for the MacBook and tried turning on then off Airplane mode on the watch. What’s going on that nothing is working the way it’s supposed to?,7
2378870,Hey @AppleSupport live photos are entertaining on my iPhone but I don't want all those 2-second .mov files cluttering up my iCloud Photos downloads folder on my PC. How do I turn off backup of live photo video content?,4
669700,@AppleSupport it's great because i have to take an appointment for my iPhone that shuts down alone because of cold to make it repair under warranty but i can't select Saturday which is the only day i don't work (except Sunday). guess i'll repair it myself and avoid warranty,8
2314120,@115858 bro my iCloud got hacked again wtf,4
794461,@AppleSupport check the reviews for the lightning to HDMI converter on your store (uk) I'm having the same problem as all those customers,8
2837479,@158104 @115858 I charged my phone while I slept and I’m already at 10% at 8:49am. Thanks iOS11. 😡,6
535819,@AppleSupport Yes. I never have to use WiFi for it to work usually though.,7
2037660,"@116333 Sir  Am 75 yrs old  chennai,india holdin I phone s.no7T030M52A4 model MC318LL/A Bty down your service says cant repair pl help",8
2246706,"@118101 @115948 @AppleSupport

I clearly cancelled my subscription? https://t.co/ci0eqRKTOs",6
484470,@AppleSupport Why does my iPhone's Bluetooth turn itself on every day at 5 AM Eastern Time (my time zone)?,7
1763705,@AppleSupport I’m pushing the wifi button manually and my version is 11.1,7
959708,Um is this legit? @AppleSupport I don’t want to get hacked but don’t want to get locked out like this is threatening https://t.co/dhiLYjOqYr,3
1913466,"@AppleSupport
I've tried many different ways to clear my storage and none have worked. It won't let me film videos how do I stop it?",4
2319868,@115858 @AppleSupport is pissing me off. Why does it keep declining my payment method (debit/credit card),6
2281162,"So many bugs with my iPhoneX: Photos, iCloud, hours with @AppleSupport. Blech.",4
620135,"@AppleSupport Yes it happens with multiple and even singles. I have an iPhone 7 Plus, OS Version iOS11.1.2. I can text normally, make calls, facetime etc. If I am connected to Wifi, I cannot send a message. If I carrier text it, sometimes it goes through. I have MMS on as well",7
1615445,"@AppleSupport It’s also fine on my old iPhone 6S running 11.1, which is still connected to iCloud.",4
225152,Forgot my icloud and all this otha shit man fuck @115858,4
1243750,"@AppleSupport Went to genius bar, was disappointed with the overall experience. Would like to put in an official complaint for the same.",8
1224355,@AppleSupport Is it possible to buy an Iphone X without carrier on your website ? Will it be possible if it isn't ?,7
156040,@AppleSupport is there not a simple fix for a disabled Apple ID?,3
148191,"@AppleSupport Am finding it impossible to cancel my subscription, it is stuck in a loop, can you PM me please? Thanks",6
855620,"@AppleSupport So my iPhone 7 keeps saying ""searching..."" and I have no service, My WiFi works fine and I don't know what else to do.",7
1252459,@AppleSupport It is backed up but it's not a recent backup,4
2468897,@AppleSupport I don’t remember my password for getting into my MacBook.,3
1916673,@AppleSupport @115858. You think I’ve not tried all the options. Even gone to the store. Everyone keeps passing the buck,8
1803774,@AppleSupport WHY the FUCK are my messages not in chronological order. Please tell me I can change this. It is GARBAGE.,8
2652549,@AppleSupport To whoever worked w/me last night setting up my new phone.Thanks for having me erase my old phone+then backing it up so many times - we lost the real backup. I will never get the 6 hours back I have spent on this matter+text+pictures lost. #EpicFail #Fail,4
247068,@AppleSupport Thanks! But this link is only for iPhones new and with warranty. I Need to repair a old one in a trustful place,8
403098,@AppleSupport Hi! Is there a particular reason there's a square on the login page here? (Chrome/OS 10.10.5) https://t.co/iuCYE9dlal,3
1441508,"@AppleSupport iCloud backup won't back up even tho I have enough storage. I turned it off to turn it on again, but now it won't turn on?",4
1195179,.@AppleSupport Y'ALL I JUST WANT MY BILLING ADDRESS TO BE CHANGED CORRECTLY SOS,6
999216,"@AppleSupport not receiving notifications while driving, can you disable that feature? What if there's an emergency phone call?",7
2296137,"@AppleSupport Yes I️ restarted. And did CTRL-C-P-R. Once I️ enter my password I️t acts as if it’s loading, stops and renders this same error message https://t.co/U8bvwAAQnD",3
1420147,@AppleSupport I just upgraded to the iPhone 8+ but now when it connects to my Bluetooth in my car it’s not as loud as my 5S was. #help,7
867474,"@AppleSupport I use iCloud. Not all the contacts are missing. I can’t find them, but if they message me, their info will come up.",4
1280638,"@AppleSupport If not, is there any way to remotely wipe/prevent a Mac from viewing iMessages stored on it? (i.e. change passwords, disabling sync, etc?)",4
2813609,“Oh you entered the wrong password twice? Be a shame if you got LOCKED OUT OF YOUR APPLE ID FOREVER” - @AppleSupport,3
766234,@AppleSupport Hi now the carrier is gone from my company mobile! How this is possible suddenly? New #ios11 sucks!,7
2446359,@AppleSupport The iPad mini is getting disconnected from my home network which has very strong signal.,7
